userID	endDate	COALESCE(feature82,0)	COALESCE(feature98,0)
410200	2012-12-20	1	1
410200	2012-12-21	16	1
410300	2012-12-03	2	1
410300	2012-12-05	3	1
410300	2012-12-06	2	1
410300	2012-12-07	5	1
410300	2012-12-08	36	1
410300	2012-12-10	8	1
410300	2012-12-11	3	1
410300	2012-12-12	2	1
410300	2012-12-13	1	1
410300	2012-12-17	6	1
410300	2012-12-18	48	1
410300	2012-12-19	22	1
410400	2012-12-13	10	1
410400	2012-12-14	49	1
410400	2012-12-17	53	1
410400	2012-12-18	20	1
410400	2012-12-19	1	1
410400	2012-12-20	111	1
410400	2012-12-21	298	1
410400	2012-12-26	117	1
410400	2012-12-27	15	1
410400	2012-12-28	55	1
410500	2012-12-04	12	1
410500	2012-12-06	3	1
410500	2012-12-11	2	1
410500	2012-12-13	3	1
410600	2012-12-12	133	1
410600	2012-12-16	102	1
410600	2012-12-17	68	1
410600	2012-12-18	32	1
410600	2012-12-19	14	1
410600	2012-12-20	109	1
411200	2012-12-02	12	1
411200	2012-12-03	4	1
411200	2012-12-10	57	1
411200	2012-12-11	2	1
411200	2012-12-12	26	1
411200	2012-12-13	57	1
411300	2012-12-14	7	1
411400	2012-12-04	34	1
411400	2012-12-05	18	1
411400	2012-12-06	11	1
411400	2012-12-07	2	1
411400	2012-12-10	16	1
411400	2012-12-11	21	1
411400	2012-12-12	9	1
411400	2012-12-13	3	1
411400	2012-12-18	5	1
411400	2012-12-19	1	1
411700	2012-12-11	35	1
411700	2012-12-12	6	1
411700	2012-12-13	59	1
411700	2012-12-21	2	1
411700	2012-12-28	2	1
411800	2012-12-04	2	1
411800	2012-12-05	6	1
411800	2012-12-06	5	1
411800	2012-12-07	20	1
411800	2012-12-10	13	1
411800	2012-12-11	7	1
411800	2012-12-12	15	1
411800	2012-12-13	7	1
411800	2012-12-14	12	1
411800	2012-12-19	9	1
411800	2012-12-20	6	1
411800	2012-12-21	13	1
411900	2012-12-03	4	1
411900	2012-12-04	20	1
411900	2012-12-06	15	1
411900	2012-12-07	1	1
411900	2012-12-10	55	1
411900	2012-12-12	37	1
411900	2012-12-13	24	1
411900	2012-12-14	17	1
411900	2012-12-17	25	1
411900	2012-12-18	24	1
411900	2012-12-20	5	1
412000	2012-12-03	3	1
412000	2012-12-04	2	1
412000	2012-12-07	5	1
412000	2012-12-12	7	1
412000	2012-12-19	4	1
412000	2012-12-20	2	1
412000	2012-12-21	1	1
412200	2012-12-03	4	1
412200	2012-12-05	3	1
412200	2012-12-06	7	1
412200	2012-12-07	37	1
412200	2012-12-11	6	1
412200	2012-12-12	44	1
412200	2012-12-13	11	1
412200	2012-12-16	1	1
412200	2012-12-17	6	1
412500	2012-12-11	2	1
412600	2012-12-02	6	1
412600	2012-12-04	8	1
412600	2012-12-06	2	1
412600	2012-12-07	16	1
412600	2012-12-10	5	1
412600	2012-12-11	7	1
412600	2012-12-19	8	1
412600	2012-12-20	7	1
412900	2012-12-05	2	1
412900	2012-12-10	26	1
412900	2012-12-11	25	1
412900	2012-12-12	11	1
412900	2012-12-13	10	1
412900	2012-12-14	10	1
412900	2012-12-17	106	1
412900	2012-12-18	19	1
413100	2012-12-01	26	1
413300	2012-12-14	6	1
413300	2012-12-17	2	1
413300	2012-12-18	14	1
413400	2012-12-02	8	1
413400	2012-12-03	20	1
413400	2012-12-04	9	1
413400	2012-12-05	4	1
413400	2012-12-07	21	1
413400	2012-12-09	3	1
413400	2012-12-11	5	1
413400	2012-12-14	8	1
413400	2012-12-15	7	1
413400	2012-12-18	2	1
413400	2012-12-19	1	1
413400	2012-12-20	2	1
413400	2012-12-21	1	1
413500	2012-12-10	2	1
413800	2012-12-03	8	1
413800	2012-12-04	32	1
413800	2012-12-05	22	1
413800	2012-12-06	26	1
413800	2012-12-10	22	1
413800	2012-12-11	8	1
413800	2012-12-12	34	1
413800	2012-12-13	19	1
413800	2012-12-17	17	1
413800	2012-12-18	18	1
413800	2012-12-19	23	1
413800	2012-12-20	16	1
413800	2012-12-21	16	1
413900	2012-12-03	4	1
413900	2012-12-05	4	1
414100	2012-12-17	2	1
414100	2012-12-19	47	1
414200	2012-12-06	1	1
414200	2012-12-12	81	1
414200	2012-12-19	85	1
414300	2012-12-06	10	1
414300	2012-12-12	2	1
414300	2012-12-17	2	1
414400	2012-12-03	14	1
414400	2012-12-05	16	1
414400	2012-12-07	16	1
414400	2012-12-10	2	1
414400	2012-12-11	2	1
414400	2012-12-14	10	1
414500	2012-12-05	6	1
414700	2012-12-10	6	1
414700	2012-12-20	15	1
414800	2012-12-02	3	1
414800	2012-12-04	16	1
414800	2012-12-06	4	1
414800	2012-12-07	5	1
414800	2012-12-10	51	1
414800	2012-12-12	4	1
414800	2012-12-13	25	1
414800	2012-12-17	2	1
414900	2012-12-04	19	1
414900	2012-12-05	116	1
414900	2012-12-07	22	1
414900	2012-12-10	56	1
414900	2012-12-11	12	1
414900	2012-12-12	2	1
414900	2012-12-13	22	1
414900	2012-12-14	4	1
414900	2012-12-20	35	1
414900	2012-12-21	3	1
415400	2012-12-03	19	1
415400	2012-12-04	45	1
415400	2012-12-05	60	1
415400	2012-12-10	12	1
415400	2012-12-11	19	1
415400	2012-12-12	8	1
415400	2012-12-13	31	1
415400	2012-12-14	48	1
415400	2012-12-17	2	1
415400	2012-12-18	22	1
415400	2012-12-19	25	1
415400	2012-12-20	13	1
415400	2012-12-21	53	1
415700	2012-12-11	7	1
415700	2012-12-13	29	1
415700	2012-12-17	14	1
415700	2012-12-18	1	1
415900	2012-12-04	3	1
415900	2012-12-10	6	1
415900	2012-12-11	121	1
415900	2012-12-12	46	1
415900	2012-12-13	10	1
415900	2012-12-14	4	1
415900	2012-12-17	31	1
415900	2012-12-18	2	1
415900	2012-12-19	49	1
415900	2012-12-20	10	1
416000	2012-12-06	23	1
416000	2012-12-07	3	1
416000	2012-12-11	10	2
416000	2012-12-13	7	1
416000	2012-12-18	19	1
416500	2012-12-08	9	1
416500	2012-12-10	11	1
416500	2012-12-14	56	1
416500	2012-12-15	30	1
416500	2012-12-16	5	1
416500	2012-12-17	31	1
416500	2012-12-19	75	1
416500	2012-12-20	116	1
416500	2012-12-22	56	1
416500	2012-12-23	8	1
416500	2012-12-26	21	1
416500	2012-12-27	82	1
416500	2012-12-28	54	1
416600	2012-12-03	4	1
416600	2012-12-06	6	1
416600	2012-12-10	7	1
416600	2012-12-11	10	1
416600	2012-12-18	2	1
416600	2012-12-19	2	1
416700	2012-12-10	2	1
416700	2012-12-13	1	1
416800	2012-12-03	2	1
416800	2012-12-21	17	1
417000	2012-12-04	4	1
417000	2012-12-10	8	1
417000	2012-12-11	24	1
417000	2012-12-18	16	1
417000	2012-12-19	47	1
417100	2012-12-04	28	1
417100	2012-12-05	14	1
417100	2012-12-06	28	1
417100	2012-12-13	9	1
417500	2012-12-05	25	1
417500	2012-12-06	2	1
417500	2012-12-07	2	1
417500	2012-12-12	15	1
417500	2012-12-13	14	1
417500	2012-12-14	14	1
417500	2012-12-19	24	1
417600	2012-12-14	10	1
417600	2012-12-17	31	1
417700	2012-12-03	4	1
417700	2012-12-06	7	1
417700	2012-12-10	9	1
417700	2012-12-14	7	1
417700	2012-12-17	33	1
417800	2012-12-05	1	1
417800	2012-12-14	18	1
417800	2012-12-15	2	1
417900	2012-12-03	3	1
417900	2012-12-11	2	1
417900	2012-12-17	2	1
418000	2012-12-07	1	1
418000	2012-12-12	7	1
418000	2012-12-13	1	1
418000	2012-12-14	1	1
418000	2012-12-17	2	1
418000	2012-12-18	2	1
418000	2012-12-21	20	1
418500	2012-12-03	36	1
418500	2012-12-04	12	1
418500	2012-12-06	47	1
418500	2012-12-10	75	1
418500	2012-12-11	38	1
418500	2012-12-12	21	1
418500	2012-12-13	22	1
418600	2012-12-10	22	1
418600	2012-12-17	27	1
418600	2012-12-18	4	1
418600	2012-12-20	2	1
418600	2012-12-26	40	1
418700	2012-12-17	2	1
419100	2012-12-17	6	1
419300	2012-12-10	9	1
419300	2012-12-17	10	1
419500	2012-12-04	11	1
419500	2012-12-06	25	1
419500	2012-12-18	184	1
419500	2012-12-19	9	1
419500	2012-12-20	66	1
419600	2012-12-02	7	1
419600	2012-12-04	8	1
419600	2012-12-05	150	1
419600	2012-12-06	15	1
419600	2012-12-11	13	1
419600	2012-12-12	2	1
419600	2012-12-13	8	1
419600	2012-12-17	22	1
419600	2012-12-18	6	1
419700	2012-12-18	1	1
419800	2012-12-04	8	1
419800	2012-12-05	27	1
419800	2012-12-06	23	1
419800	2012-12-07	3	1
419800	2012-12-11	1	1
419800	2012-12-12	2	1
419800	2012-12-18	40	2
419800	2012-12-19	7	1
420000	2012-12-03	18	1
420000	2012-12-04	2	1
420000	2012-12-06	7	1
420000	2012-12-07	123	1
420000	2012-12-09	6	2
420000	2012-12-10	3	1
420000	2012-12-11	1	1
420000	2012-12-12	3	1
420000	2012-12-14	16	1
420400	2012-12-03	2	1
420400	2012-12-04	1	1
420400	2012-12-07	108	1
420400	2012-12-10	3	1
420400	2012-12-11	92	1
420400	2012-12-12	15	1
420500	2012-12-01	19	1
420500	2012-12-04	165	1
420500	2012-12-05	335	1
420500	2012-12-06	215	1
420500	2012-12-07	202	1
420500	2012-12-10	160	1
420500	2012-12-11	1301	2
420500	2012-12-12	341	1
420500	2012-12-13	310	1
420500	2012-12-14	230	1
420500	2012-12-17	139	1
420500	2012-12-18	217	1
420500	2012-12-20	159	1
420500	2012-12-21	97	1
420700	2012-12-04	1	1
420700	2012-12-06	1	1
420700	2012-12-10	1	1
420700	2012-12-17	2	1
420700	2012-12-19	2	1
420900	2012-12-03	2	1
420900	2012-12-06	3	1
420900	2012-12-17	3	1
420900	2012-12-21	5	1
421000	2012-12-06	11	1
421000	2012-12-07	8	1
421000	2012-12-10	7	1
421100	2012-12-20	4	1
421200	2012-12-04	15	1
421200	2012-12-06	2	1
421200	2012-12-10	4	1
421200	2012-12-11	8	1
421200	2012-12-12	5	1
421200	2012-12-14	7	1
421600	2012-12-01	1	1
421600	2012-12-03	2	1
421600	2012-12-06	4	1
421600	2012-12-07	3	1
421600	2012-12-11	27	1
421600	2012-12-12	2	1
421600	2012-12-13	2	1
421600	2012-12-14	6	1
421600	2012-12-18	2	1
421600	2012-12-19	60	1
421600	2012-12-20	16	1
421700	2012-12-10	9	1
421800	2012-12-18	1	1
421800	2012-12-21	4	1
421900	2012-12-03	7	1
422100	2012-12-04	1	1
422100	2012-12-05	2	1
422100	2012-12-06	41	1
422100	2012-12-07	5	1
422100	2012-12-11	18	1
422100	2012-12-13	63	1
422100	2012-12-14	10	1
422100	2012-12-17	22	1
422100	2012-12-18	53	1
422100	2012-12-19	14	1
422200	2012-12-03	48	1
422200	2012-12-04	88	1
422200	2012-12-05	34	1
422200	2012-12-06	3	1
422200	2012-12-07	9	1
422200	2012-12-10	19	1
422200	2012-12-11	15	1
422200	2012-12-12	343	1
422200	2012-12-13	142	1
422200	2012-12-14	41	1
422300	2012-12-04	2	1
422300	2012-12-07	2	1
422300	2012-12-11	2	1
422300	2012-12-13	8	1
422400	2012-12-04	3	1
422400	2012-12-05	52	1
422400	2012-12-06	17	1
422400	2012-12-10	11	1
422400	2012-12-12	68	1
422400	2012-12-13	7	1
422400	2012-12-17	7	1
422400	2012-12-20	17	1
422500	2012-12-03	2	1
422500	2012-12-05	6	1
422500	2012-12-06	12	1
422500	2012-12-10	2	1
422500	2012-12-11	2	1
422500	2012-12-13	4	1
422500	2012-12-14	4	1
422500	2012-12-18	2	1
422700	2012-12-03	2	1
422700	2012-12-04	17	1
422700	2012-12-05	4	1
422700	2012-12-06	9	1
422700	2012-12-10	2	1
422700	2012-12-11	6	1
422700	2012-12-13	15	1
422700	2012-12-18	6	1
422800	2012-12-03	22	1
422800	2012-12-05	2	1
422800	2012-12-06	8	1
422800	2012-12-12	2	1
422800	2012-12-13	8	1
422800	2012-12-19	9	1
422800	2012-12-20	6	1
422800	2012-12-21	7	1
422800	2012-12-23	26	1
422800	2012-12-24	9	1
422900	2012-12-03	16	1
422900	2012-12-04	3	1
422900	2012-12-05	35	1
422900	2012-12-06	52	1
422900	2012-12-07	2	1
422900	2012-12-09	15	1
422900	2012-12-10	71	1
422900	2012-12-11	46	1
422900	2012-12-12	40	1
422900	2012-12-13	50	1
422900	2012-12-14	11	1
422900	2012-12-17	152	1
422900	2012-12-18	42	1
422900	2012-12-19	58	1
422900	2012-12-20	1	1
423200	2012-12-05	36	2
423200	2012-12-06	2	1
423200	2012-12-07	12	1
423200	2012-12-10	6	1
423200	2012-12-11	5	1
423200	2012-12-12	14	1
423200	2012-12-13	11	1
423200	2012-12-14	8	1
423200	2012-12-19	51	1
423400	2012-12-17	6	1
423400	2012-12-18	1	1
423600	2012-12-03	25	1
423600	2012-12-04	8	1
423600	2012-12-05	31	1
423600	2012-12-06	85	1
423600	2012-12-07	23	1
423600	2012-12-10	21	1
423600	2012-12-11	11	1
423600	2012-12-12	106	1
423600	2012-12-13	164	1
423600	2012-12-14	42	1
423600	2012-12-17	26	1
423600	2012-12-18	39	1
423600	2012-12-19	33	1
423700	2012-12-01	37	2
423700	2012-12-02	99	1
423700	2012-12-08	6	1
423700	2012-12-09	45	1
423700	2012-12-10	372	1
423700	2012-12-15	19	1
423700	2012-12-16	161	2
423700	2012-12-21	12	1
423700	2012-12-22	4	1
423700	2012-12-23	32	1
423700	2012-12-24	18	1
423700	2012-12-27	6	1
423700	2012-12-29	39	2
423700	2012-12-30	99	1
423800	2012-12-05	1	1
423800	2012-12-07	7	1
423800	2012-12-13	39	1
423800	2012-12-14	7	1
423900	2012-12-04	2	1
423900	2012-12-05	3	1
423900	2012-12-06	6	1
423900	2012-12-07	9	1
423900	2012-12-18	5	1
424100	2012-12-06	2	1
424100	2012-12-07	2	1
424100	2012-12-11	15	1
424100	2012-12-12	2	1
424100	2012-12-14	4	1
424100	2012-12-18	1	1
424300	2012-12-02	159	1
424300	2012-12-03	32	1
424300	2012-12-04	13	1
424300	2012-12-05	58	1
424300	2012-12-14	2	1
424300	2012-12-17	3	1
424300	2012-12-18	5	1
424300	2012-12-19	1	1
424300	2012-12-20	15	1
424300	2012-12-21	13	1
424500	2012-12-02	1	1
424500	2012-12-03	3	1
424500	2012-12-04	8	1
424500	2012-12-05	34	1
424500	2012-12-06	5	1
424500	2012-12-10	6	1
424500	2012-12-11	86	1
424500	2012-12-12	87	1
424500	2012-12-13	11	1
424500	2012-12-14	26	1
424500	2012-12-17	10	1
424500	2012-12-19	73	1
424500	2012-12-20	22	1
424600	2012-12-04	18	1
424600	2012-12-05	13	1
424600	2012-12-06	7	1
424600	2012-12-07	9	1
424600	2012-12-10	4	1
424600	2012-12-12	53	1
424600	2012-12-20	2	1
424800	2012-12-04	71	1
424800	2012-12-07	6	1
424800	2012-12-09	7	1
424800	2012-12-10	4	1
424800	2012-12-12	58	1
424900	2012-12-04	6	1
424900	2012-12-10	6	1
424900	2012-12-13	4	1
425000	2012-12-07	5	1
425000	2012-12-10	4	1
425000	2012-12-11	8	1
425000	2012-12-12	19	1
425000	2012-12-13	45	1
425000	2012-12-14	14	1
425100	2012-12-03	15	1
425100	2012-12-04	3	1
425100	2012-12-05	51	1
425100	2012-12-06	4	1
425100	2012-12-07	27	1
425100	2012-12-12	8	1
425100	2012-12-17	161	1
425100	2012-12-18	122	1
425100	2012-12-19	24	1
425100	2012-12-21	21	1
425400	2012-12-01	2	1
425400	2012-12-05	7	1
425400	2012-12-07	1	1
425400	2012-12-10	2	1
425400	2012-12-11	3	1
425400	2012-12-13	72	1
425700	2012-12-01	26	1
425700	2012-12-03	28	1
425700	2012-12-04	52	1
425700	2012-12-05	86	1
425700	2012-12-06	58	1
425700	2012-12-07	31	1
425700	2012-12-08	19	1
425700	2012-12-09	141	1
425700	2012-12-10	2	1
425700	2012-12-11	38	1
425700	2012-12-12	109	1
425700	2012-12-13	5	1
425700	2012-12-14	75	1
425700	2012-12-17	9	1
425700	2012-12-18	9	1
425700	2012-12-19	36	1
425700	2012-12-20	218	1
425700	2012-12-21	20	1
425700	2012-12-22	83	1
425700	2012-12-23	230	1
425700	2012-12-24	72	1
425700	2012-12-27	6	1
425700	2012-12-28	8	1
425800	2012-12-04	188	1
425800	2012-12-05	2	1
425800	2012-12-06	17	1
425800	2012-12-07	9	1
425800	2012-12-10	93	1
425800	2012-12-11	98	1
425800	2012-12-12	394	1
425800	2012-12-13	172	1
425800	2012-12-17	2	1
425800	2012-12-18	2	1
425800	2012-12-20	56	1
426500	2012-12-07	2	1
426500	2012-12-10	38	1
426500	2012-12-11	11	1
426500	2012-12-12	11	1
426500	2012-12-14	2	1
426700	2012-12-04	14	1
426700	2012-12-05	17	1
426700	2012-12-06	8	1
426700	2012-12-07	28	1
426700	2012-12-10	23	1
426700	2012-12-12	3	1
426700	2012-12-13	3	1
426700	2012-12-17	10	1
426700	2012-12-21	11	1
426700	2012-12-27	12	1
426700	2012-12-28	6	1
426700	2012-12-30	5	1
426700	2012-12-31	42	1
426800	2012-12-04	24	1
426800	2012-12-12	3	1
426800	2012-12-13	17	1
426900	2012-12-03	5	1
426900	2012-12-05	47	1
426900	2012-12-06	7	1
426900	2012-12-10	84	1
426900	2012-12-11	13	1
426900	2012-12-12	77	1
426900	2012-12-17	47	1
426900	2012-12-18	68	1
426900	2012-12-19	24	1
426900	2012-12-20	103	1
427000	2012-12-03	2	1
427000	2012-12-04	75	1
427000	2012-12-05	28	1
427000	2012-12-07	11	1
427000	2012-12-10	79	1
427000	2012-12-12	9	1
427000	2012-12-18	3	1
427000	2012-12-22	13	1
427100	2012-12-07	12	1
427100	2012-12-10	4	1
427100	2012-12-13	5	1
427100	2012-12-17	2	1
427200	2012-12-17	81	1
427200	2012-12-18	58	1
427200	2012-12-20	78	1
427400	2012-12-04	15	1
427400	2012-12-05	35	2
427400	2012-12-06	42	1
427400	2012-12-07	38	2
427400	2012-12-10	19	1
427400	2012-12-11	37	1
427400	2012-12-12	34	1
427400	2012-12-13	18	1
427400	2012-12-17	18	2
427400	2012-12-18	8	1
427400	2012-12-19	34	1
427400	2012-12-20	2	1
427500	2012-12-03	5	1
427500	2012-12-04	4	1
427500	2012-12-05	2	1
427500	2012-12-06	6	1
427500	2012-12-07	12	1
427500	2012-12-10	4	1
427500	2012-12-11	8	1
427500	2012-12-12	3	1
427500	2012-12-13	4	1
427500	2012-12-14	13	1
427500	2012-12-17	3	1
427500	2012-12-18	2	1
427600	2012-12-06	7	1
427600	2012-12-07	5	1
427600	2012-12-10	21	1
427600	2012-12-11	67	1
427600	2012-12-12	21	1
427600	2012-12-13	49	1
427800	2012-12-04	4	1
427800	2012-12-05	33	1
427800	2012-12-06	7	1
427800	2012-12-07	10	1
427800	2012-12-10	63	1
427800	2012-12-11	19	1
427800	2012-12-13	2	1
427800	2012-12-19	26	1
427800	2012-12-20	69	1
427900	2012-12-03	13	1
427900	2012-12-05	7	1
427900	2012-12-06	9	1
427900	2012-12-07	23	1
427900	2012-12-10	21	1
427900	2012-12-12	14	1
427900	2012-12-13	14	1
427900	2012-12-18	61	1
428000	2012-12-05	1	1
428000	2012-12-12	9	1
428000	2012-12-13	12	1
428000	2012-12-18	5	1
428000	2012-12-19	5	1
428200	2012-12-04	2	1
428200	2012-12-05	15	1
428200	2012-12-07	18	1
428200	2012-12-10	12	1
428200	2012-12-14	7	1
428200	2012-12-19	10	1
428200	2012-12-20	13	1
428200	2012-12-21	6	1
428200	2012-12-27	1	1
428300	2012-12-10	1	1
428300	2012-12-12	5	1
428700	2012-12-04	49	1
428700	2012-12-05	25	1
428700	2012-12-06	7	1
428700	2012-12-11	43	1
428700	2012-12-14	34	1
428700	2012-12-17	6	1
428800	2012-12-03	24	1
428800	2012-12-04	21	1
428800	2012-12-05	19	1
428800	2012-12-10	22	1
428800	2012-12-11	35	1
428800	2012-12-12	2	1
428800	2012-12-14	6	1
428800	2012-12-17	22	1
428800	2012-12-18	20	1
428800	2012-12-19	2	1
429000	2012-12-07	6	1
429000	2012-12-12	3	1
429100	2012-12-19	12	1
429200	2012-12-03	8	1
429200	2012-12-05	17	1
429200	2012-12-07	27	1
429200	2012-12-10	17	1
429200	2012-12-11	10	1
429600	2012-12-07	3	1
430000	2012-12-05	1	1
430000	2012-12-08	1	1
430200	2012-12-03	2	1
430200	2012-12-04	7	1
430200	2012-12-05	2	1
430200	2012-12-06	13	1
430200	2012-12-11	16	1
430200	2012-12-14	14	1
430200	2012-12-17	16	1
430200	2012-12-19	10	1
430300	2012-12-04	10	1
430300	2012-12-06	6	1
430500	2012-12-07	17	1
430600	2012-12-05	239	1
430600	2012-12-06	9	1
430600	2012-12-11	81	1
430800	2012-12-03	24	2
430800	2012-12-04	97	2
430800	2012-12-05	7	1
430800	2012-12-10	2	1
430900	2012-12-06	6	1
430900	2012-12-07	42	2
430900	2012-12-10	29	1
430900	2012-12-18	13	1
430900	2012-12-19	8	1
430900	2012-12-23	5	1
431100	2012-12-10	3	1
431200	2012-12-05	2	1
431200	2012-12-07	21	1
431200	2012-12-08	9	1
431700	2012-12-03	2	1
431700	2012-12-04	15	1
431700	2012-12-07	15	1
431700	2012-12-10	9	1
431700	2012-12-12	61	1
431700	2012-12-13	9	1
431700	2012-12-17	48	1
431700	2012-12-18	8	1
431700	2012-12-19	207	1
432000	2012-12-03	18	1
432000	2012-12-04	22	1
432000	2012-12-05	18	1
432000	2012-12-06	12	1
432000	2012-12-07	45	1
432000	2012-12-10	10	1
432000	2012-12-11	7	1
432100	2012-12-03	2	1
432100	2012-12-05	8	1
432100	2012-12-06	7	1
432100	2012-12-08	4	1
432100	2012-12-11	8	1
432100	2012-12-17	17	1
432100	2012-12-18	4	1
432100	2012-12-19	4	1
432200	2012-12-01	3	1
432200	2012-12-04	40	1
432200	2012-12-05	90	1
432200	2012-12-06	220	1
432200	2012-12-12	10	1
432200	2012-12-14	26	1
432400	2012-12-04	6	1
432400	2012-12-07	15	1
432400	2012-12-10	159	2
432400	2012-12-11	2	1
432400	2012-12-12	15	1
432400	2012-12-13	3	1
432400	2012-12-14	54	1
432400	2012-12-18	4	1
432400	2012-12-20	14	1
432400	2012-12-21	21	1
432500	2012-12-07	2	1
432700	2012-12-04	17	1
432700	2012-12-05	6	1
432700	2012-12-06	60	1
432700	2012-12-11	2	1
432700	2012-12-13	41	1
432700	2012-12-14	6	1
432700	2012-12-21	17	1
432900	2012-12-04	91	1
432900	2012-12-05	187	1
432900	2012-12-06	40	1
432900	2012-12-07	13	1
432900	2012-12-11	40	1
432900	2012-12-12	291	1
432900	2012-12-17	12	1
432900	2012-12-18	23	1
432900	2012-12-19	8	1
432900	2012-12-20	27	1
433000	2012-12-05	57	1
433000	2012-12-06	1	1
433000	2012-12-10	9	1
433000	2012-12-21	3	1
433200	2012-12-06	2	1
433400	2012-12-07	107	1
433500	2012-12-06	4	1
433600	2012-12-04	6	1
433600	2012-12-11	13	1
433600	2012-12-12	26	1
433600	2012-12-13	4	1
433600	2012-12-15	8	1
433600	2012-12-16	12	1
433600	2012-12-17	36	1
433600	2012-12-18	121	1
433600	2012-12-19	207	1
433600	2012-12-20	19	1
433700	2012-12-04	32	1
433700	2012-12-07	3	1
433700	2012-12-13	6	1
433700	2012-12-18	11	1
433700	2012-12-20	10	1
433800	2012-12-01	2	1
433800	2012-12-04	5	1
433800	2012-12-05	1	1
433800	2012-12-06	12	1
433800	2012-12-07	1	1
433800	2012-12-08	2	1
433800	2012-12-10	2	1
433900	2012-12-03	30	1
433900	2012-12-04	75	1
433900	2012-12-05	5	1
433900	2012-12-13	16	1
433900	2012-12-14	72	1
433900	2012-12-19	26	1
434100	2012-12-04	7	1
434100	2012-12-07	1	1
434100	2012-12-12	7	1
434100	2012-12-13	34	1
434100	2012-12-17	10	1
434100	2012-12-18	7	1
434200	2012-12-04	16	1
434200	2012-12-07	7	1
434200	2012-12-08	73	1
434200	2012-12-09	6	1
434200	2012-12-12	2	1
434200	2012-12-15	3	1
434200	2012-12-18	44	2
434600	2012-12-02	31	1
434600	2012-12-04	6	1
434600	2012-12-06	1	1
434600	2012-12-10	5	1
434600	2012-12-11	1	1
434600	2012-12-12	81	1
434600	2012-12-13	13	1
434600	2012-12-14	12	1
434600	2012-12-17	8	1
434600	2012-12-18	27	1
434600	2012-12-19	9	1
434600	2012-12-20	2	1
434600	2012-12-31	1	1
434800	2012-12-14	12	1
434800	2012-12-28	9	1
435000	2012-12-03	34	1
435000	2012-12-04	4	1
435000	2012-12-10	28	1
435000	2012-12-11	11	1
435000	2012-12-13	6	1
435000	2012-12-14	4	1
435000	2012-12-17	9	1
435300	2012-12-03	2	1
435300	2012-12-04	30	1
435300	2012-12-05	142	1
435300	2012-12-06	91	1
435300	2012-12-07	5	1
435300	2012-12-10	89	1
435300	2012-12-11	25	1
435300	2012-12-12	22	1
435300	2012-12-13	25	1
435300	2012-12-14	72	1
435300	2012-12-18	19	1
435300	2012-12-21	6	1
435600	2012-12-10	8	1
435600	2012-12-19	35	1
435600	2012-12-20	1	1
435700	2012-12-05	20	1
435700	2012-12-07	10	1
435700	2012-12-11	2	1
435700	2012-12-17	19	1
435700	2012-12-18	18	1
435700	2012-12-19	38	1
435700	2012-12-20	23	1
435800	2012-12-03	2	1
435800	2012-12-11	6	1
435800	2012-12-17	76	1
435800	2012-12-18	144	1
435900	2012-12-03	4	1
435900	2012-12-04	24	1
435900	2012-12-06	17	1
435900	2012-12-07	15	1
435900	2012-12-12	1	1
435900	2012-12-13	20	1
436000	2012-12-03	10	1
436000	2012-12-05	8	2
436000	2012-12-06	1	1
436000	2012-12-07	1	1
436000	2012-12-09	1	1
436000	2012-12-10	15	1
436000	2012-12-11	19	1
436000	2012-12-12	12	1
436000	2012-12-13	8	1
436000	2012-12-14	24	1
436000	2012-12-19	83	1
436200	2012-12-03	6	1
436200	2012-12-04	42	1
436200	2012-12-05	19	1
436200	2012-12-11	10	1
436200	2012-12-12	12	1
436200	2012-12-13	9	1
436300	2012-12-13	25	1
436300	2012-12-14	31	1
436300	2012-12-17	183	1
436300	2012-12-18	150	1
436300	2012-12-19	147	1
436300	2012-12-20	288	1
436300	2012-12-21	139	1
436600	2012-12-03	59	1
436600	2012-12-04	62	1
436600	2012-12-05	78	1
436600	2012-12-06	72	1
436600	2012-12-07	53	1
436600	2012-12-10	39	1
436600	2012-12-11	70	1
436600	2012-12-12	56	1
436600	2012-12-13	29	1
436700	2012-12-04	6	1
437100	2012-12-04	16	1
437100	2012-12-05	6	1
437100	2012-12-06	2	1
437100	2012-12-10	6	1
437100	2012-12-11	2	1
437100	2012-12-12	16	1
437100	2012-12-13	4	1
437100	2012-12-17	17	1
437200	2012-12-04	1	1
437200	2012-12-05	2	1
437200	2012-12-06	4	1
437200	2012-12-07	7	1
437200	2012-12-10	2	1
437200	2012-12-13	2	1
437200	2012-12-17	2	1
437200	2012-12-18	7	1
437200	2012-12-19	1	1
437200	2012-12-20	2	1
437300	2012-12-03	30	1
437300	2012-12-06	2	1
437300	2012-12-07	3	1
437300	2012-12-10	26	1
437300	2012-12-11	64	1
437300	2012-12-14	4	1
437300	2012-12-18	13	1
437300	2012-12-19	69	1
437300	2012-12-20	16	1
437400	2012-12-05	51	1
437400	2012-12-10	2	1
437400	2012-12-12	19	1
437400	2012-12-13	5	1
437400	2012-12-16	6	1
437400	2012-12-17	9	1
437400	2012-12-18	3	1
437700	2012-12-04	6	1
437700	2012-12-05	19	1
437700	2012-12-06	7	1
437700	2012-12-07	223	2
437700	2012-12-10	87	1
437700	2012-12-11	29	1
437700	2012-12-14	46	1
437700	2012-12-17	19	1
437700	2012-12-18	23	1
437700	2012-12-19	10	1
437700	2012-12-20	44	1
437800	2012-12-03	12	1
